item_id,order_id,product_id,sales_usd,quantity,profit_usd
53,CA-2021-138688,TEC-CO-10001970,7999.98,2,1600.00
17,CA-2022-143336,TEC-CO-10004722,4099.99,2,820.00
31,CA-2023-112221,TEC-CO-10004722,2499.99,1,500.00
44,CA-2023-170310,TEC-CO-10004722,1999.99,1,400.00
11,CA-2021-115812,FUR-TA-10001539,1706.18,9,85.31
35,CA-2023-102925,TEC-PH-10002275,1360.73,9,136.07
50,CA-2023-138897,TEC-PH-10001530,999.98,2,299.99
4,CA-2021-138688,FUR-TA-10000577,957.58,5,-383.03
13,CA-2021-115813,TEC-PH-10004093,911.42,4,68.36
8,US-2020-108966,TEC-PH-10002275,907.15,6,90.72
2,CA-2021-152156,FUR-CH-10000454,731.94,3,219.58
54,US-2020-108966,FUR-CH-10004218,576.75,5,-10.13
58,CA-2021-107727,FUR-TA-10003542,570.24,6,28.51
49,CA-2020-195725,FUR-TA-10001539,568.73,3,28.44
27,US-2020-118983,OFF-BI-10004738,549.98,2,219.99
33,CA-2022-167199,FUR-BO-10001798,523.92,4,83.83
56,CA-2021-135069,FUR-BO-10001798,523.92,4,83.83
