product_name,category,sub_category,total_qty_sold,total_sales,total_profit
"Apple MacBook Pro 15"",Technology,Machines,4,8599.97,1719.99
"Cisco TelePresence System EX90",Technology,Machines,2,7999.98,1600.00
"Mitel 5320 IP Phone VoIP phone",Technology,Phones,18,2721.46,272.15
"Chromcraft Rectangular Conference Tables",Furniture,Tables,12,2274.91,113.75
"Plantronics CS510",Technology,Phones,3,1499.97,449.99
"Konftel 250 Conference phone",Technology,Phones,6,1367.14,102.54
"Bretford CR4500 Series Slim Rectangular Table",Furniture,Tables,7,1340.61,-536.24
"Bush Somerset Collection Bookcase",Furniture,Bookcases,10,1309.80,209.57
"Global Adaptabilities Executive Chair",Furniture,Chairs,15,1297.88,86.09
"Hon Deluxe Fabric Upholstered Stacking Chairs",Furniture,Chairs,5,1219.90,365.97
