yr,mo,month_label,orders_placed,monthly_sales,monthly_profit,margin_pct
2020,1,"Jan 2020",1,288.38,103.82,36.00
2020,3,"Mar 2020",1,29.60,12.66,42.78
2020,5,"May 2020",1,45.96,13.79,30.00
2020,8,"Aug 2020",1,613.46,39.62,6.46
2020,9,"Sep 2020",1,487.96,146.39,30.00
2020,10,"Oct 2020",2,1624.59,122.80,7.56
2020,11,"Nov 2020",1,549.98,219.99,40.00
2021,3,"Mar 2021",1,691.53,33.22,4.80
2021,4,"Apr 2021",1,146.77,45.62,31.09
2021,6,"Jun 2021",3,11687.27,1387.99,11.88
2021,7,"Jul 2021",1,18.20,4.91,27.00
2021,9,"Sep 2021",2,1046.28,239.42,22.88
2021,11,"Nov 2021",2,1045.96,278.67,26.64
2021,12,"Dec 2021",1,37.01,11.57,31.25
2022,2,"Feb 2022",1,209.67,14.17,6.76
2022,3,"Mar 2022",2,405.12,25.87,6.39
2022,5,"May 2022",1,59.20,25.33,42.78
2022,6,"Jun 2022",1,41.12,13.88,33.75
2022,7,"Jul 2022",2,568.66,88.86,15.63
2022,8,"Aug 2022",2,4250.88,846.57,19.92
2022,10,"Oct 2022",1,653.50,105.33,16.12
2022,12,"Dec 2022",1,172.73,32.82,19.00
2023,2,"Feb 2023",2,1893.70,27.84,1.47
2023,4,"Apr 2023",2,500.45,43.13,8.62
2023,6,"Jun 2023",2,2932.74,492.40,16.79
2023,8,"Aug 2023",1,1999.99,400.00,20.00
2023,9,"Sep 2023",1,999.98,299.99,30.00
2023,10,"Oct 2023",1,240.74,70.46,29.27
2023,11,"Nov 2023",1,48.48,19.80,40.84
